RAD	WIND	MINT	MAXT	DOY	VPR	OKTA	RAIN	AHA
1006.00	5.71	26.29	33.16	3496	1.12	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3497	1	2	4738	26.32
990.00	5.32	25.19	31.31	3498	1.21	3	4554	26.19
1010.00	5.97	25.26	30.80	3499	1.09	4	4646	26.26
1005.00	5.00	25.58	30.91	3500	1.03	5	4623	26.58
1000.00	5.81	25.13	30.08	3501	0.92	6	4600	26.13
995.00	5.73	24.03	29.12	3502	0.93	7	4577	25.03
999.00	5.68	24.30	28.69	3503	0.99	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3504	0.89	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3505	0.99	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3506	0.89	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3507	0.99	5	4623	26.50
1006.00	5.71	26.29	33.16	3508	0.97	6	4627.6	27.29
990.00	5.32	25.19	31.31	3509	0.95	7	4554	26.19
1010.00	5.97	25.26	30.80	3510	1.12	1	4646	26.26
1005.00	5.00	25.58	30.91	3511	1	2	4623	26.58
1000.00	5.81	25.13	30.08	3512	1.21	3	4600	26.13
995.00	5.73	24.03	29.12	3513	1.09	4	4577	25.03
999.00	5.68	24.30	28.69	3514	1.03	5	4595.4	25.30
1001.00	5.84	23.80	28.61	3515	0.92	6	4604.6	24.80
1002.00	5.77	23.90	29.13	3516	0.93	7	4609.2	24.90
1004.00	5.00	24.41	31.48	3517	0.99	1	4618.4	25.41
1005.00	5.27	25.50	32.41	3518	0.89	2	4623	26.50
1006.00	5.71	26.29	33.16	3519	0.99	3	4627.6	27.29
1030.00	6.97	25.32	31.07	3520	0.89	4	4738	26.32
990.00	5.32	25.19	31.31	3521	0.99	5	4554	26.19
1010.00	5.97	25.26	30.80	3522	0.97	6	4646	26.26
1005.00	5.00	25.58	30.91	3523	0.95	7	4623	26.58
1000.00	5.81	25.13	30.08	3524	1.12	1	4600	26.13
995.00	5.73	24.03	29.12	3525	1	2	4577	25.03
999.00	5.68	24.30	28.69	3526	1.21	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3527	1.09	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3528	1.03	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3529	0.92	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3530	0.93	7	4623	26.50
1006.00	5.71	26.29	33.16	3531	0.99	1	4627.6	27.29
1005.00	5.00	25.58	30.91	3532	0.89	2	4623	26.58
1000.00	5.81	25.13	30.08	3533	0.99	3	4600	26.13
995.00	5.73	24.03	29.12	3534	0.97	4	4577	25.03
999.00	5.68	24.30	28.69	3535	0.95	5	4595.4	25.30
1001.00	5.84	23.80	28.61	3536	1.12	6	4604.6	24.80
1002.00	5.77	23.90	29.13	3537	1	7	4609.2	24.90
1004.00	5.00	24.41	31.48	3538	1.21	1	4618.4	25.41
1005.00	5.27	25.50	32.41	3539	1.09	2	4623	26.50
1006.00	5.71	26.29	33.16	3540	1.03	3	4627.6	27.29
1030.00	6.97	25.32	31.07	3541	0.92	4	4738	26.32
990.00	5.32	25.19	31.31	3542	0.93	5	4554	26.19
1010.00	5.97	25.26	30.80	3543	0.99	6	4646	26.26
1005.00	5.00	25.58	30.91	3544	0.89	7	4623	26.58
1000.00	5.81	25.13	30.08	3545	0.99	1	4600	26.13
995.00	5.73	24.03	29.12	3546	0.97	2	4577	25.03
999.00	5.68	24.30	28.69	3547	0.95	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3548	1.12	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3549	1	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3550	1.21	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3551	1.09	7	4623	26.50
1006.00	5.71	26.29	33.16	3552	1.03	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3553	0.92	2	4738	26.32
990.00	5.32	25.19	31.31	3554	0.93	3	4554	26.19
1010.00	5.97	25.26	30.80	3555	0.99	4	4646	26.26
1005.00	5.00	25.58	30.91	3556	0.89	5	4623	26.58
1000.00	5.81	25.13	30.08	3557	0.99	6	4600	26.13
995.00	5.73	24.03	29.12	3558	0.89	7	4577	25.03
999.00	5.68	24.30	28.69	3559	0.99	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3560	0.97	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3561	0.95	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3562	1.12	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3563	1	5	4623	26.50
1006.00	5.71	26.29	33.16	3564	1.21	6	4627.6	27.29
1030.00	6.97	25.32	31.07	3565	1.09	7	4738	26.32
990.00	5.32	25.19	31.31	3566	1.03	1	4554	26.19
1010.00	5.97	25.26	30.80	3567	0.92	2	4646	26.26
1005.00	5.00	25.58	30.91	3568	0.93	3	4623	26.58
1000.00	5.81	25.13	30.08	3569	0.99	4	4600	26.13
995.00	5.73	24.03	29.12	3570	0.89	5	4577	25.03
999.00	5.68	24.30	28.69	3571	0.99	6	4595.4	25.30
1001.00	5.84	23.80	28.61	3572	0.97	7	4604.6	24.80
1002.00	5.77	23.90	29.13	3573	0.95	1	4609.2	24.90
1004.00	5.00	24.41	31.48	3574	1.12	2	4618.4	25.41
1005.00	5.27	25.50	32.41	3575	1	3	4623	26.50
1006.00	5.71	26.29	33.16	3576	1.21	4	4627.6	27.29
990.00	5.32	25.19	31.31	3577	1.09	5	4554	26.19
1010.00	5.97	25.26	30.80	3578	1.03	6	4646	26.26
1005.00	5.00	25.58	30.91	3579	0.92	7	4623	26.58
1000.00	5.81	25.13	30.08	3580	0.93	1	4600	26.13
995.00	5.73	24.03	29.12	3581	0.99	2	4577	25.03
999.00	5.68	24.30	28.69	3582	0.89	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3583	0.99	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3584	0.97	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3585	0.95	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3586	1.12	7	4623	26.50
1006.00	5.71	26.29	33.16	3587	1	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3588	1.21	2	4738	26.32
990.00	5.32	25.19	31.31	3589	1.09	3	4554	26.19
1010.00	5.97	25.26	30.80	3590	1.03	4	4646	26.26
1005.00	5.00	25.58	30.91	3591	0.92	5	4623	26.58
1000.00	5.81	25.13	30.08	3592	0.93	6	4600	26.13
995.00	5.73	24.03	29.12	3593	0.99	7	4577	25.03
999.00	5.68	24.30	28.69	3594	0.89	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3595	0.99	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3596	0.89	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3597	0.99	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3598	0.97	5	4623	26.50
1006.00	5.71	26.29	33.16	3599	0.95	6	4627.6	27.29
1005.00	5.27	25.50	32.41	3600	1.12	7	4623	26.50
1006.00	5.71	26.29	33.16	3601	1	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3602	1.21	2	4738	26.32
990.00	5.32	25.19	31.31	3603	1.09	3	4554	26.19
1010.00	5.97	25.26	30.80	3604	1.03	4	4646	26.26
1005.00	5.00	25.58	30.91	3605	0.92	5	4623	26.58
1000.00	5.81	25.13	30.08	3606	0.93	6	4600	26.13
995.00	5.73	24.03	29.12	3607	0.99	7	4577	25.03
999.00	5.68	24.30	28.69	3608	0.89	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3609	0.99	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3610	0.89	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3611	0.99	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3612	0.97	5	4623	26.50
1006.00	5.71	26.29	33.16	3613	0.95	6	4627.6	27.29
1005.00	5.00	25.58	30.91	3614	1.12	7	4623	26.58
1000.00	5.81	25.13	30.08	3615	1	1	4600	26.13
995.00	5.73	24.03	29.12	3616	1.21	2	4577	25.03
999.00	5.68	24.30	28.69	3617	1.09	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3618	1.03	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3619	0.92	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3620	0.93	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3621	0.99	7	4623	26.50
1006.00	5.71	26.29	33.16	3622	0.89	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3623	0.99	2	4738	26.32
990.00	5.32	25.19	31.31	3624	0.97	3	4554	26.19
1010.00	5.97	25.26	30.80	3625	0.95	4	4646	26.26
1005.00	5.00	25.58	30.91	3626	1.12	5	4623	26.58
1000.00	5.81	25.13	30.08	3627	1	6	4600	26.13
995.00	5.73	24.03	29.12	3628	1.21	7	4577	25.03
999.00	5.68	24.30	28.69	3629	1.09	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3630	1.03	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3631	0.92	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3632	0.93	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3633	0.99	5	4623	26.50
1006.00	5.71	26.29	33.16	3634	0.89	6	4627.6	27.29
1030.00	6.97	25.32	31.07	3635	0.99	7	4738	26.32
990.00	5.32	25.19	31.31	3636	0.97	1	4554	26.19
1010.00	5.97	25.26	30.80	3637	0.95	2	4646	26.26
1005.00	5.00	25.58	30.91	3638	1.12	3	4623	26.58
1000.00	5.81	25.13	30.08	3639	1	4	4600	26.13
995.00	5.73	24.03	29.12	3640	1.21	5	4577	25.03
999.00	5.68	24.30	28.69	3641	1.09	6	4595.4	25.30
1001.00	5.84	23.80	28.61	3642	1.03	7	4604.6	24.80
1002.00	5.77	23.90	29.13	3643	0.92	1	4609.2	24.90
1004.00	5.00	24.41	31.48	3644	0.93	2	4618.4	25.41
1005.00	5.27	25.50	32.41	3645	0.99	3	4623	26.50
1006.00	5.71	26.29	33.16	3646	0.89	4	4627.6	27.29
1030.00	6.97	25.32	31.07	3647	0.99	5	4738	26.32
990.00	5.32	25.19	31.31	3648	0.89	6	4554	26.19
1010.00	5.97	25.26	30.80	3649	0.99	7	4646	26.26
990.00	5.32	25.19	31.31	3650	0.97	1	4554	26.19
1010.00	5.97	25.26	30.80	3651	0.89	1	4646	26.26
1005.00	5.00	25.58	30.91	3652	0.99	2	4623	26.58
1000.00	5.81	25.13	30.08	3653	0.97	3	4600	26.13
995.00	5.73	24.03	29.12	3654	0.95	4	4577	25.03
999.00	5.68	24.30	28.69	3655	1.12	5	4595.4	25.30
1001.00	5.84	23.80	28.61	3656	1	6	4604.6	24.80
1002.00	5.77	23.90	29.13	3657	1.21	7	4609.2	24.90
1004.00	5.00	24.41	31.48	3658	1.09	1	4618.4	25.41
1005.00	5.27	25.50	32.41	3659	1.03	2	4623	26.50
1006.00	5.71	26.29	33.16	3660	0.92	3	4627.6	27.29
1030.00	6.97	25.32	31.07	3661	0.93	4	4738	26.32
990.00	5.32	25.19	31.31	3662	0.99	5	4554	26.19
1010.00	5.97	25.26	30.80	3663	0.89	6	4646	26.26
1005.00	5.00	25.58	30.91	3664	0.99	7	4623	26.58
1000.00	5.81	25.13	30.08	3665	0.89	1	4600	26.13
995.00	5.73	24.03	29.12	3666	0.99	2	4577	25.03
999.00	5.68	24.30	28.69	3667	0.97	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3668	0.95	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3669	1.12	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3670	1	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3671	1.21	7	4623	26.50
1006.00	5.71	26.29	33.16	3672	1.09	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3673	1.03	2	4738	26.32
990.00	5.32	25.19	31.31	3674	0.92	3	4554	26.19
1010.00	5.97	25.26	30.80	3675	0.93	4	4646	26.26
1005.00	5.00	25.58	30.91	3676	0.99	5	4623	26.58
1000.00	5.81	25.13	30.08	3677	0.89	6	4600	26.13
995.00	5.73	24.03	29.12	3678	0.99	7	4577	25.03
999.00	5.68	24.30	28.69	3679	0.97	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3680	0.95	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3681	1.12	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3682	1	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3683	1.21	5	4623	26.50
1006.00	5.71	26.29	33.16	3684	1.09	6	4627.6	27.29
1030.00	6.97	25.32	31.07	3685	1.03	7	4738	26.32
990.00	5.32	25.19	31.31	3686	0.92	1	4554	26.19
1010.00	5.97	25.26	30.80	3687	0.93	2	4646	26.26
1005.00	5.00	25.58	30.91	3688	0.99	3	4623	26.58
1000.00	5.81	25.13	30.08	3689	0.89	4	4600	26.13
995.00	5.73	24.03	29.12	3690	0.99	5	4577	25.03
999.00	5.68	24.30	28.69	3691	0.97	6	4595.4	25.30
1001.00	5.84	23.80	28.61	3692	0.95	7	4604.6	24.80
1002.00	5.77	23.90	29.13	3693	1.12	1	4609.2	24.90
1004.00	5.00	24.41	31.48	3694	1	2	4618.4	25.41
1005.00	5.27	25.50	32.41	3695	1.21	3	4623	26.50
1006.00	5.71	26.29	33.16	3696	1.09	4	4627.6	27.29
990.00	5.32	25.19	31.31	3697	1.03	5	4554	26.19
1010.00	5.97	25.26	30.80	3698	0.92	6	4646	26.26
1005.00	5.00	25.58	30.91	3699	0.93	7	4623	26.58
1000.00	5.81	25.13	30.08	3700	0.99	1	4600	26.13
995.00	5.73	24.03	29.12	3701	0.89	2	4577	25.03
999.00	5.68	24.30	28.69	3702	0.99	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3703	0.89	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3704	0.99	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3705	0.97	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3706	0.95	7	4623	26.50
1006.00	5.71	26.29	33.16	3707	1.12	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3708	1	2	4738	26.32
990.00	5.32	25.19	31.31	3709	1.21	3	4554	26.19
1010.00	5.97	25.26	30.80	3710	1.09	4	4646	26.26
1005.00	5.00	25.58	30.91	3711	1.03	5	4623	26.58
1000.00	5.81	25.13	30.08	3712	0.92	6	4600	26.13
995.00	5.73	24.03	29.12	3713	0.93	7	4577	25.03
999.00	5.68	24.30	28.69	3714	0.99	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3715	0.89	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3716	0.99	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3717	0.89	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3718	0.99	5	4623	26.50
1006.00	5.71	26.29	33.16	3719	0.97	6	4627.6	27.29
1005.00	5.00	25.58	30.91	3720	0.95	7	4623	26.58
1000.00	5.81	25.13	30.08	3721	1.12	1	4600	26.13
995.00	5.73	24.03	29.12	3722	1	2	4577	25.03
999.00	5.68	24.30	28.69	3723	1.21	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3724	1.09	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3725	1.03	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3726	0.92	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3727	0.93	7	4623	26.50
1006.00	5.71	26.29	33.16	3728	0.99	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3729	0.89	2	4738	26.32
990.00	5.32	25.19	31.31	3730	0.99	3	4554	26.19
1010.00	5.97	25.26	30.80	3731	0.97	4	4646	26.26
1005.00	5.00	25.58	30.91	3732	0.95	5	4623	26.58
1000.00	5.81	25.13	30.08	3733	1.12	6	4600	26.13
995.00	5.73	24.03	29.12	3734	1	7	4577	25.03
999.00	5.68	24.30	28.69	3735	1.21	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3736	1.09	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3737	1.03	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3738	0.92	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3739	0.93	5	4623	26.50
1006.00	5.71	26.29	33.16	3740	0.99	6	4627.6	27.29
1030.00	6.97	25.32	31.07	3741	0.89	7	4738	26.32
990.00	5.32	25.19	31.31	3742	0.99	1	4554	26.19
1010.00	5.97	25.26	30.80	3743	0.97	2	4646	26.26
1005.00	5.00	25.58	30.91	3744	0.95	3	4623	26.58
1000.00	5.81	25.13	30.08	3745	1.12	4	4600	26.13
995.00	5.73	24.03	29.12	3746	1	5	4577	25.03
999.00	5.68	24.30	28.69	3747	1.21	6	4595.4	25.30
1001.00	5.84	23.80	28.61	3748	1.09	7	4604.6	24.80
1002.00	5.77	23.90	29.13	3749	1.03	1	4609.2	24.90
1004.00	5.00	24.41	31.48	3750	0.92	2	4618.4	25.41
1005.00	5.27	25.50	32.41	3751	0.93	3	4623	26.50
1006.00	5.71	26.29	33.16	3752	0.99	4	4627.6	27.29
1030.00	6.97	25.32	31.07	3753	0.89	5	4738	26.32
990.00	5.32	25.19	31.31	3754	0.99	6	4554	26.19
1010.00	5.97	25.26	30.80	3755	0.89	7	4646	26.26
1005.00	5.00	25.58	30.91	3756	0.99	1	4623	26.58
1000.00	5.81	25.13	30.08	3757	0.97	2	4600	26.13
995.00	5.73	24.03	29.12	3758	0.95	3	4577	25.03
999.00	5.68	24.30	28.69	3759	1.12	4	4595.4	25.30
1001.00	5.84	23.80	28.61	3760	1	5	4604.6	24.80
1002.00	5.77	23.90	29.13	3761	1.21	6	4609.2	24.90
1004.00	5.00	24.41	31.48	3762	1.09	7	4618.4	25.41
1005.00	5.27	25.50	32.41	3763	1.03	1	4623	26.50
1006.00	5.71	26.29	33.16	3764	0.92	2	4627.6	27.29
990.00	5.32	25.19	31.31	3765	0.93	3	4554	26.19
1010.00	5.97	25.26	30.80	3766	0.99	4	4646	26.26
1005.00	5.00	25.58	30.91	3767	0.89	5	4623	26.58
1000.00	5.81	25.13	30.08	3768	0.99	6	4600	26.13
995.00	5.73	24.03	29.12	3769	0.97	7	4577	25.03
999.00	5.68	24.30	28.69	3770	0.95	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3771	1.12	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3772	1	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3773	1.21	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3774	1.09	5	4623	26.50
1006.00	5.71	26.29	33.16	3775	1.03	6	4627.6	27.29
1030.00	6.97	25.32	31.07	3776	0.92	7	4738	26.32
990.00	5.32	25.19	31.31	3777	0.93	1	4554	26.19
1010.00	5.97	25.26	30.80	3778	0.99	2	4646	26.26
1005.00	5.00	25.58	30.91	3779	0.89	3	4623	26.58
1000.00	5.81	25.13	30.08	3780	0.99	4	4600	26.13
995.00	5.73	24.03	29.12	3781	0.97	5	4577	25.03
999.00	5.68	24.30	28.69	3782	0.95	6	4595.4	25.30
1001.00	5.84	23.80	28.61	3783	1.12	7	4604.6	24.80
1002.00	5.77	23.90	29.13	3784	1	1	4609.2	24.90
1004.00	5.00	24.41	31.48	3785	1.21	2	4618.4	25.41
1005.00	5.27	25.50	32.41	3786	1.09	3	4623	26.50
1006.00	5.71	26.29	33.16	3787	1.03	4	4627.6	27.29
1005.00	5.27	25.50	32.41	3788	0.92	5	4623	26.50
1006.00	5.71	26.29	33.16	3789	0.93	6	4627.6	27.29
1030.00	6.97	25.32	31.07	3790	0.99	7	4738	26.32
990.00	5.32	25.19	31.31	3791	0.89	1	4554	26.19
1010.00	5.97	25.26	30.80	3792	0.99	2	4646	26.26
1005.00	5.00	25.58	30.91	3793	0.89	3	4623	26.58
1000.00	5.81	25.13	30.08	3794	0.99	4	4600	26.13
995.00	5.73	24.03	29.12	3795	0.97	5	4577	25.03
999.00	5.68	24.30	28.69	3796	0.95	6	4595.4	25.30
1001.00	5.84	23.80	28.61	3797	1.12	7	4604.6	24.80
1002.00	5.77	23.90	29.13	3798	1	1	4609.2	24.90
1004.00	5.00	24.41	31.48	3799	1.21	2	4618.4	25.41
1005.00	5.27	25.50	32.41	3800	1.09	3	4623	26.50
1006.00	5.71	26.29	33.16	3801	1.03	4	4627.6	27.29
1005.00	5.00	25.58	30.91	3802	0.92	5	4623	26.58
1000.00	5.81	25.13	30.08	3803	0.93	6	4600	26.13
995.00	5.73	24.03	29.12	3804	0.99	7	4577	25.03
999.00	5.68	24.30	28.69	3805	0.89	1	4595.4	25.30
999.00	5.68	24.30	28.69	3806	0.99	2	4595.4	25.30
1001.00	5.84	23.80	28.61	3807	0.89	3	4604.6	24.80
1002.00	5.77	23.90	29.13	3808	0.99	4	4609.2	24.90
1004.00	5.00	24.41	31.48	3809	0.97	5	4618.4	25.41
1005.00	5.27	25.50	32.41	3810	0.95	6	4623	26.50
1006.00	5.71	26.29	33.16	3811	1.12	7	4627.6	27.29
1030.00	6.97	25.32	31.07	3812	1	1	4738	26.32
990.00	5.32	25.19	31.31	3813	1.21	2	4554	26.19
1010.00	5.97	25.26	30.80	3814	1.09	3	4646	26.26
1005.00	5.00	25.58	30.91	3815	1.03	4	4623	26.58
1000.00	5.81	25.13	30.08	3816	0.92	5	4600	26.13
995.00	5.73	24.03	29.12	3817	0.93	6	4577	25.03
999.00	5.68	24.30	28.69	3818	0.99	7	4595.4	25.30
1001.00	5.84	23.80	28.61	3819	0.89	1	4604.6	24.80
1002.00	5.77	23.90	29.13	3820	0.99	2	4609.2	24.90
1004.00	5.00	24.41	31.48	3821	0.97	3	4618.4	25.41
1005.00	5.27	25.50	32.41	3822	0.95	4	4623	26.50
1006.00	5.71	26.29	33.16	3823	1.12	5	4627.6	27.29
990.00	5.32	25.19	31.31	3824	1	6	4554	26.19
1010.00	5.97	25.26	30.80	3825	1.21	7	4646	26.26
1005.00	5.00	25.58	30.91	3826	1.09	1	4623	26.58
1000.00	5.81	25.13	30.08	3827	1.03	2	4600	26.13
995.00	5.73	24.03	29.12	3828	0.92	3	4577	25.03
999.00	5.68	24.30	28.69	3829	0.93	4	4595.4	25.30
1001.00	5.84	23.80	28.61	3830	0.99	5	4604.6	24.80
1002.00	5.77	23.90	29.13	3831	0.89	6	4609.2	24.90
1004.00	5.00	24.41	31.48	3832	0.99	7	4618.4	25.41
1005.00	5.27	25.50	32.41	3833	0.89	1	4623	26.50
1006.00	5.71	26.29	33.16	3834	0.99	2	4627.6	27.29
1030.00	6.97	25.32	31.07	3835	0.97	3	4738	26.32
990.00	5.32	25.19	31.31	3836	0.95	4	4554	26.19
1010.00	5.97	25.26	30.80	3837	1.12	5	4646	26.26
1005.00	5.00	25.58	30.91	3838	1	6	4623	26.58
1000.00	5.81	25.13	30.08	3839	1.21	7	4600	26.13
995.00	5.73	24.03	29.12	3840	1.09	1	4577	25.03
999.00	5.68	24.30	28.69	3841	1.03	2	4595.4	25.30
1001.00	5.84	23.80	28.61	3842	0.92	3	4604.6	24.80
1002.00	5.77	23.90	29.13	3843	0.93	4	4609.2	24.90
1004.00	5.00	24.41	31.48	3844	0.99	5	4618.4	25.41
1005.00	5.27	25.50	32.41	3845	0.89	6	4623	26.50
1006.00	5.71	26.29	33.16	3846	0.99	7	4627.6	27.29
1005.00	5.00	25.58	30.91	3847	0.97	1	4623	26.58
1000.00	5.81	25.13	30.08	3848	0.95	2	4600	26.13
995.00	5.73	24.03	29.12	3849	1.12	3	4577	25.03
999.00	5.68	24.30	28.69	3850	1	4	4595.4	25.30
1001.00	5.84	23.80	28.61	3851	1.21	5	4604.6	24.80
1002.00	5.77	23.90	29.13	3852	1.09	6	4609.2	24.90
1004.00	5.00	24.41	31.48	3853	1.03	7	4618.4	25.41
1005.00	5.27	25.50	32.41	3854	0.92	1	4623	26.50
1006.00	5.71	26.29	33.16	3855	0.93	2	4627.6	27.29
999.00	5.68	24.30	28.69	3856	0.99	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3857	0.89	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3858	0.99	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3859	0.97	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3860	0.95	7	4623	26.50
1006.00	5.71	26.29	33.16	3861	1.12	1	4627.6	27.29
1030.00	6.97	25.32	31.07	3862	1	2	4738	26.32
990.00	5.32	25.19	31.31	3863	1.21	3	4554	26.19
1010.00	5.97	25.26	30.80	3864	1.09	4	4646	26.26
1005.00	5.00	25.58	30.91	3865	1.03	5	4623	26.58
1000.00	5.81	25.13	30.08	3866	0.92	6	4600	26.13
995.00	5.73	24.03	29.12	3867	0.93	7	4577	25.03
999.00	5.68	24.30	28.69	3868	0.99	1	4595.4	25.30
1001.00	5.84	23.80	28.61	3869	0.89	2	4604.6	24.80
1002.00	5.77	23.90	29.13	3870	0.99	3	4609.2	24.90
1004.00	5.00	24.41	31.48	3871	0.89	4	4618.4	25.41
1005.00	5.27	25.50	32.41	3872	0.99	5	4623	26.50
1006.00	5.71	26.29	33.16	3873	0.97	6	4627.6	27.29
990.00	5.32	25.19	31.31	3874	0.95	7	4554	26.19
1010.00	5.97	25.26	30.80	3875	1.12	1	4646	26.26
1005.00	5.00	25.58	30.91	3876	1	2	4623	26.58
1000.00	5.81	25.13	30.08	3877	1.21	3	4600	26.13
995.00	5.73	24.03	29.12	3878	1.09	4	4577	25.03
999.00	5.68	24.30	28.69	3879	1.03	5	4595.4	25.30
1001.00	5.84	23.80	28.61	3880	0.92	6	4604.6	24.80
1002.00	5.77	23.90	29.13	3881	0.93	7	4609.2	24.90
1004.00	5.00	24.41	31.48	3882	0.99	1	4618.4	25.41
1005.00	5.27	25.50	32.41	3883	0.89	2	4623	26.50
1006.00	5.71	26.29	33.16	3884	0.99	3	4627.6	27.29
1030.00	6.97	25.32	31.07	3885	0.89	4	4738	26.32
990.00	5.32	25.19	31.31	3886	0.99	5	4554	26.19
1010.00	5.97	25.26	30.80	3887	0.97	6	4646	26.26
1005.00	5.00	25.58	30.91	3888	0.95	7	4623	26.58
1000.00	5.81	25.13	30.08	3889	1.12	1	4600	26.13
995.00	5.73	24.03	29.12	3890	1	2	4577	25.03
999.00	5.68	24.30	28.69	3891	1.21	3	4595.4	25.30
1001.00	5.84	23.80	28.61	3892	1.09	4	4604.6	24.80
1002.00	5.77	23.90	29.13	3893	1.03	5	4609.2	24.90
1004.00	5.00	24.41	31.48	3894	0.92	6	4618.4	25.41
1005.00	5.27	25.50	32.41	3895	0.93	7	4623	26.50
1006.00	5.71	26.29	33.16	3896	0.99	1	4627.6	27.29
1005.00	5.00	25.58	30.91	3897	0.89	2	4623	26.58
1000.00	5.81	25.13	30.08	3898	0.99	3	4600	26.13
995.00	5.73	24.03	29.12	3899	0.97	4	4577	25.03
999.00	5.68	24.30	28.69	3900	0.95	5	4595.4	25.30
1001.00	5.84	23.80	28.61	3901	1.12	6	4604.6	24.80
1002.00	5.77	23.90	29.13	3902	1	7	4609.2	24.90
1004.00	5.00	24.41	31.48	3903	1.21	1	4618.4	25.41
1005.00	5.27	25.50	32.41	3904	1.09	2	4623	26.50
1006.00	5.71	26.29	33.16	3905	1.03	3	4627.6	27.29
1030.00	6.97	25.32	31.07	3906	0.92	4	4738	26.32
990.00	5.32	25.19	31.31	3907	0.93	5	4554	26.19
1010.00	5.97	25.26	30.80	3908	0.99	6	4646	26.26
1005.00	5.00	25.58	30.91	3909	0.89	7	4623	26.58
1000.00	5.81	25.13	30.08	3910	0.99	1	4600	26.13
995.00	5.73	24.03	29.12	3911	0.97	2	4577	25.03
